fecha,temperatura,humedad,presion,velocidad_prom
2022-01-01 00:00:00,20.27099996666667,87.52133333333333,848.712,4.082166666666667
2022-01-01 01:00:00,20.298833566666666,86.1975,848.4403333333333,2.783333333333333
2022-01-01 02:00:00,20.089666700000002,87.26333333333334,847.9531666666667,2.49
2022-01-01 03:00:00,19.561000016666664,90.55516666666668,847.4993333333333,2.419166666666667
2022-01-01 04:00:00,19.411999883333333,90.8925,848.0943333333333,2.9073333333333333
2022-01-01 05:00:00,19.2298331,90.434,848.2661666666667,4.120666666666667
2022-01-01 06:00:00,19.003499766666668,89.258,848.5585,3.768333333333333
2022-01-01 07:00:00,19.16099961666667,88.30199999999999,849.9463333333333,3.4896666666666665
2022-01-01 08:00:00,20.130500016666666,84.06933333333333,850.5245,3.3441666666666667
2022-01-01 09:00:00,21.291166566666668,78.05616666666667,850.213,3.8033333333333337
2022-01-01 10:00:00,23.039833233333333,69.76516666666666,849.7595,2.332666666666667
2022-01-01 11:00:00,24.320333483333336,64.6,849.2268333333334,1.8098333333333334
2022-01-01 12:00:00,24.7220001,61.575500000000005,848.1873333333333,4.332833333333334
2022-01-01 13:00:00,25.654,59.49316666666667,846.3385,4.989999999999999
2022-01-01 14:00:00,25.643666633333332,61.38866666666667,844.5756666666667,5.7705
2022-01-01 15:00:00,24.86700001666667,65.6575,844.2636666666666,6.747166666666667
2022-01-01 16:00:00,23.792500116666666,70.911,844.6701666666667,5.541666666666667
2022-01-01 17:00:00,22.313833433333333,78.86066666666667,845.3050000000001,3.497333333333333
2022-01-01 18:00:00,22.37299995,78.39266666666667,845.908,3.1540000000000004
2022-01-01 19:00:00,21.94649975,79.72383333333333,846.7278333333333,4.064166666666667
2022-01-01 20:00:00,21.5613336,82.62916666666666,847.734,4.215
2022-01-01 21:00:00,21.188333450000002,86.29466666666667,849.1091666666667,4.382666666666666
2022-01-01 22:00:00,20.946000050000002,87.17933333333333,849.5893333333333,3.8385000000000002
2022-01-01 23:00:00,20.479833133333333,89.236,849.4271666666667,3.3310000000000004
2022-01-02 00:00:00,20.20733415,90.21866666666666,849.1216666666667,3.2511666666666668
2022-01-02 01:00:00,20.090000016666668,90.91816666666666,848.3974999999999,3.1221666666666668
2022-01-02 02:00:00,19.54049973333333,93.721,847.6443333333334,3.1891666666666665
2022-01-02 03:00:00,19.097166783333332,94.68283333333333,848.1886666666667,3.435666666666667
2022-01-02 04:00:00,18.87866655,94.847,848.5901666666667,4.1178333333333335
2022-01-02 05:00:00,18.961166533333333,92.749,849.4794999999999,2.8883333333333336
2022-01-02 06:00:00,18.747166883333332,92.71383333333333,849.925,2.219666666666667
2022-01-02 07:00:00,18.830499933333332,91.838,850.7481666666666,2.3651666666666666
2022-01-02 08:00:00,19.236500016666664,90.68066666666667,851.8313333333333,1.305
2022-01-02 09:00:00,20.470000016666667,85.70716666666667,851.8448333333333,0.7451666666666666
2022-01-02 10:00:00,21.7423334,78.066,851.2433333333333,1.081
2022-01-02 11:00:00,23.262166616666665,70.13633333333334,850.5343333333333,1.2058333333333333
2022-01-02 12:00:00,24.674666650000002,60.9885,849.4406666666667,1.2151666666666665
2022-01-02 13:00:00,24.722166616666666,62.5635,848.2906666666667,1.6303333333333332
2022-01-02 14:00:00,24.92749986666667,61.8615,846.9788333333332,3.3496666666666663
2022-01-02 15:00:00,24.449833316666666,65.442,846.8275,4.431333333333333
2022-01-02 16:00:00,22.198833166666667,74.4475,847.2868333333333,3.8366666666666664
2022-01-02 17:00:00,20.65500015,85.70516666666667,849.2090000000001,1.8783333333333334
2022-01-02 18:00:00,20.53183345,82.11266666666667,849.8821666666666,2.009
2022-01-02 19:00:00,20.371666549999997,81.26233333333333,850.3848333333333,1.3463333333333334
2022-01-02 20:00:00,20.22383346666667,80.44366666666666,851.0561666666667,0.6543333333333333
2022-01-02 21:00:00,20.125666666666667,82.53500000000001,851.2358333333334,1.276
2022-01-02 22:00:00,19.745333366666667,85.514,851.388,0.9531666666666666
2022-01-02 23:00:00,19.42416658333333,86.2255,851.4093333333333,1.4176666666666666
2022-01-03 00:00:00,18.928166666666666,87.73833333333333,851.0186666666667,1.2158333333333333
2022-01-03 01:00:00,18.707333466666668,90.29950000000001,850.5983333333334,0.9813333333333334
2022-01-03 02:00:00,18.668000316666667,89.82266666666666,850.5916666666667,0.7976666666666666
2022-01-03 03:00:00,18.541000216666667,89.56833333333334,850.529,0.8046666666666666
2022-01-03 04:00:00,18.482166783333334,89.42116666666668,850.776,0.4906666666666667
2022-01-03 05:00:00,18.468999899999996,86.473,851.0371666666667,0.7866666666666667
2022-01-03 06:00:00,18.34033315,87.30066666666667,851.5771666666666,1.4886666666666666
2022-01-03 07:00:00,19.058833233333335,83.48383333333332,852.499,1.0181666666666667
