fecha,temperatura,humedad,presion,velocidad_prom
2022-01-01 00:00:00,19.250666550000002,91.42633328333334,842.7851694666666,0.7848333333333334
2022-01-01 01:00:00,19.23300015,90.12166711666667,842.2508362000001,0.7758333333333333
2022-01-01 02:00:00,18.997666616666667,91.3103329,841.9546732333333,0.9496666666666668
2022-01-01 03:00:00,18.399166316666665,94.69899991666666,841.9188414166667,0.8143333333333334
2022-01-01 04:00:00,18.2186668,95.59366626666666,842.3613392000001,0.5778333333333333
2022-01-01 05:00:00,18.369833116666666,96.88549995,842.2338358,0.8746666666666666
2022-01-01 06:00:00,18.226833316666667,95.03199981666667,842.5593353333334,0.9691666666666666
2022-01-01 07:00:00,18.634499883333334,92.68966633333334,843.7841664833334,0.8305
2022-01-01 08:00:00,19.55766675,86.97933346666667,844.2246693166667,0.7443333333333334
2022-01-01 09:00:00,21.31816673333333,78.3058337,844.0386657666667,1.1848333333333334
2022-01-01 10:00:00,23.206166616666668,68.94816708333333,843.7056640833333,1.6618333333333333
2022-01-01 11:00:00,24.377000016666667,65.34966605000001,843.1986674,1.4928333333333332
2022-01-01 12:00:00,25.243000066666664,61.122666833333334,842.2420013166667,1.4493333333333334
2022-01-01 13:00:00,26.114666800000002,57.31583331666666,840.8936696166667,1.5210000000000001
2022-01-01 14:00:00,26.151666733333332,58.36133313333333,839.8886698333333,1.8193333333333332
2022-01-01 15:00:00,25.235666666666667,63.39850023333334,839.69483425,2.045
2022-01-01 16:00:00,24.09783343333333,68.38883335,839.9955006833334,1.622
2022-01-01 17:00:00,22.535999933333336,77.64050015,840.6420013000001,1.2045
2022-01-01 18:00:00,21.804166733333332,80.68216696666667,841.3529968833334,0.8888333333333333
2022-01-01 19:00:00,21.717833016666667,80.15199994999999,842.2904988833333,1.1321666666666668
2022-01-01 20:00:00,21.589666916666665,81.73883346666666,843.0996673666667,0.7631666666666667
2022-01-01 21:00:00,20.841166766666667,85.87500015,843.26633105,0.7786666666666666
2022-01-01 22:00:00,20.864500033333332,85.56233316666666,843.36050915,0.8201666666666667
2022-01-01 23:00:00,20.100166883333333,88.62849998333333,843.4943389333333,0.7265
2022-01-02 00:00:00,19.857999833333334,89.88466655,843.4706645166666,0.8891666666666667
2022-01-02 01:00:00,20.013833366666667,89.05999998333333,842.77449655,0.7186666666666667
2022-01-02 02:00:00,19.864166633333333,89.74983328333333,842.3036721666667,0.8276666666666667
2022-01-02 03:00:00,19.342166549999998,90.86383338333333,842.3033345666666,0.6096666666666667
2022-01-02 04:00:00,18.89366675,93.3346666,842.7448293,0.8225
2022-01-02 05:00:00,18.40416671666667,96.04766641666667,843.1774953333334,0.6835
2022-01-02 06:00:00,17.956999983333333,96.95083336666667,843.8436686666666,0.8066666666666666
2022-01-02 07:00:00,18.31566666666667,95.52633296666666,844.8823343666667,0.6243333333333333
2022-01-02 08:00:00,19.09283333333333,92.77366678333333,845.5761587666667,0.7301666666666667
2022-01-02 09:00:00,19.934000033333334,88.56516655,845.4703368666667,1.3103333333333333
2022-01-02 10:00:00,21.068666566666664,82.05716681666667,845.1028310666667,0.8488333333333333
2022-01-02 11:00:00,22.388666716666666,75.94683378333333,844.4438303833334,1.5438333333333332
2022-01-02 12:00:00,23.902166683333334,66.987667,843.7811675333334,0.8005
2022-01-02 13:00:00,24.779166683333333,65.10233348333334,842.7135019833333,1.2161666666666666
2022-01-02 14:00:00,25.016000116666664,64.21800016666667,842.0721659166667,0.8535
2022-01-02 15:00:00,25.4673332,61.82933321666667,841.5174957666666,1.2753333333333332
2022-01-02 16:00:00,21.88550018333333,79.89466666666667,842.1293355166667,1.2658333333333334
2022-01-02 17:00:00,19.042666699999998,92.31366665,843.1301636166667,0.9405
2022-01-02 18:00:00,18.311333116666667,94.60599998333333,843.7056580999999,1.003
2022-01-02 19:00:00,17.7706665,93.41366676666667,844.3931670833333,1.0331666666666668
2022-01-02 20:00:00,17.769166416666668,94.46433345,844.9235066,1.1443333333333332
2022-01-02 21:00:00,17.696832916666665,95.23483336666666,845.33133745,1.0713333333333332
2022-01-02 22:00:00,17.247666883333334,96.04116656666666,845.4566730833334,1.2775
