fecha,temperatura,humedad,presion,velocidad_prom
2022-01-01 00:00:00,17.780713910714287,93.10125000000001,814.9082142857143,0.6625
2022-01-01 01:00:00,17.605357107142858,93.30946428571428,814.4457142857143,0.2789285714285714
2022-01-01 02:00:00,17.44999994642857,93.575,814.1242857142857,0.46410714285714283
2022-01-01 03:00:00,17.300892732142856,95.35464285714285,814.0166071428572,0.7212500000000001
2022-01-01 04:00:00,17.022280684210525,97.2559649122807,814.4298245614035,0.7957894736842105
2022-01-01 05:00:00,16.76178551785714,98.01910714285714,814.5169642857143,0.5475
2022-01-01 06:00:00,16.664727454545456,98.17763636363637,814.5043636363636,0.916
2022-01-01 07:00:00,16.81517842857143,97.82053571428571,815.875,0.42357142857142854
2022-01-01 08:00:00,17.34509109090909,96.25090909090909,816.3354545454545,0.8314545454545456
2022-01-01 09:00:00,18.34857130357143,90.22982142857143,816.2244642857142,1.0289285714285714
2022-01-01 10:00:00,20.232105210526313,80.83157894736841,815.9891228070175,0.5933333333333334
2022-01-01 11:00:00,21.367966169491527,75.5306779661017,815.5564406779662,0.7891525423728813
2022-01-01 12:00:00,22.900350894736842,67.95842105263158,814.6694736842105,0.7685964912280702
2022-01-01 13:00:00,23.23482142857143,65.68839285714286,813.6532142857143,1.009642857142857
2022-01-01 14:00:00,24.088245684210527,62.06561403508771,812.8994736842106,0.9617543859649123
2022-01-01 15:00:00,23.24945432727273,68.90109090909091,812.5625454545454,1.0145454545454544
2022-01-01 16:00:00,21.28571417857143,78.96107142857143,812.8648214285714,1.3682142857142858
2022-01-01 17:00:00,19.09035101754386,89.63263157894738,813.3798245614036,0.7224561403508772
2022-01-01 18:00:00,19.111428303571426,87.30642857142857,813.8676785714285,0.595
2022-01-01 19:00:00,19.026315771929827,89.54157894736842,814.6698245614035,0.7196491228070176
2022-01-01 20:00:00,18.646250160714285,91.6575,815.4300000000001,0.41875
2022-01-01 21:00:00,18.449107142857144,93.01892857142857,815.7580357142858,0.8674999999999999
2022-01-01 22:00:00,18.281785875,93.08125,816.0124999999999,0.46321428571428575
2022-01-01 23:00:00,17.785789438596492,95.15859649122807,815.8961403508772,0.7526315789473684
2022-01-02 00:00:00,17.610892910714288,94.74410714285715,815.6298214285715,0.6019642857142857
2022-01-02 01:00:00,17.687678607142857,93.70982142857143,814.9469642857142,0.62625
2022-01-02 02:00:00,16.912678500000002,94.62125,814.4767857142857,0.4467857142857143
2022-01-02 03:00:00,16.649999771929824,97.25,814.4675438596491,0.47561403508771927
2022-01-02 04:00:00,16.704285821428574,97.29125,814.9764285714285,0.4875
2022-01-02 05:00:00,16.679107089285715,97.56839285714285,815.4203571428571,0.5392857142857143
2022-01-02 06:00:00,16.464561456140352,97.7857894736842,816.0063157894737,0.4471929824561403
2022-01-02 07:00:00,16.728035642857144,97.99035714285715,816.7773214285714,0.5753571428571428
2022-01-02 08:00:00,17.013636181818182,97.34418181818182,817.5541818181819,0.6832727272727273
2022-01-02 09:00:00,17.556727345454544,94.90418181818181,817.5516363636365,1.0749090909090908
2022-01-02 10:00:00,18.50684224561404,90.59508771929825,817.2364912280702,1.0949122807017544
2022-01-02 11:00:00,20.288792948275862,83.03327586206898,816.6918965517241,0.6986206896551724
2022-01-02 12:00:00,21.88600012727273,73.29581818181818,816.011090909091,0.7892727272727273
2022-01-02 13:00:00,22.193272690909094,72.04018181818182,815.1425454545454,0.6614545454545455
2022-01-02 14:00:00,20.9856362,75.43709090909091,814.5478181818181,0.9725454545454546
2022-01-02 15:00:00,21.91345470909091,74.00054545454545,814.2029090909092,0.7481818181818182
2022-01-02 16:00:00,20.222806824561403,77.75210526315789,814.4752631578947,1.3785964912280702
2022-01-02 17:00:00,18.729824526315788,83.99596491228071,815.2963157894736,0.7436842105263158
2022-01-02 18:00:00,18.149824771929822,84.52315789473684,815.7533333333333,0.8115789473684211
2022-01-02 19:00:00,17.734821375,88.31285714285715,816.3667857142857,0.4175
2022-01-02 20:00:00,17.31877215789474,90.53824561403509,816.9394736842106,0.462280701754386
2022-01-02 21:00:00,17.291428642857145,90.32428571428571,817.3048214285715,0.5232142857142857
2022-01-02 22:00:00,16.743392839285715,91.98107142857143,817.4751785714286,0.38446428571428576
2022-01-02 23:00:00,16.894643089285715,92.29214285714285,817.4449999999999,0.5733928571428571
2022-01-03 00:00:00,16.91410725,92.45267857142858,817.0944642857143,0.7073214285714285
2022-01-03 01:00:00,16.4956140877193,95.14719298245615,816.8110526315791,0.547719298245614
2022-01-03 02:00:00,16.092499857142858,96.39714285714285,816.4823214285715,0.45125
2022-01-03 03:00:00,15.933214285714286,93.68196428571427,816.351607142857,0.46982142857142856
2022-01-03 04:00:00,15.566785714285714,94.86982142857143,816.4730357142856,0.5585714285714286
2022-01-03 05:00:00,15.638245614035087,93.57368421052631,816.7959649122807,0.5924561403508772
2022-01-03 06:00:00,15.680178571428572,93.08178571428572,817.3598214285714,0.2810714285714286
2022-01-03 07:00:00,15.812857178571429,94.64696428571428,817.9916071428571,0.5119642857142858
2022-01-03 08:00:00,16.921090963636363,90.3949090909091,818.2958181818182,0.6305454545454545
2022-01-03 09:00:00,19.58396522413793,77.48293103448276,818.3124137931035,0.5689655172413793
2022-01-03 10:00:00,20.420357321428572,73.96964285714286,817.9489285714286,0.9466071428571429
2022-01-03 11:00:00,22.223091,67.57181818181817,817.1990909090908,0.6941818181818181
2022-01-03 12:00:00,22.91111103703704,63.14333333333333,816.2324074074074,0.7462962962962962
2022-01-03 13:00:00,23.224073851851852,59.31037037037037,815.1362962962963,0.5553703703703703
2022-01-03 14:00:00,23.47327281818182,55.51472727272727,814.3512727272728,0.9396363636363636
2022-01-03 15:00:00,24.059999981818184,51.94690909090909,813.9343636363636,1.1558181818181819
2022-01-03 16:00:00,23.16964915789474,52.97894736842105,813.9859649122807,0.8485964912280701
2022-01-03 17:00:00,22.150175228070175,60.94964912280702,814.4359649122807,0.6285964912280702
2022-01-03 18:00:00,20.238596403508772,68.9559649122807,814.8907017543859,0.7759649122807019
2022-01-03 19:00:00,19.636428732142857,72.61660714285715,815.4717857142857,1.0969642857142856
2022-01-03 20:00:00,18.501071321428572,78.37910714285715,816.04875,0.7092857142857143
2022-01-03 21:00:00,17.661071482142855,81.78392857142856,816.3617857142857,0.6114285714285714
2022-01-03 22:00:00,17.40350896491228,82.5598245614035,816.3970175438596,0.7182456140350877
